rmse_I,rmse_Beta,time_predict,7,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
10181.813808366884,8.283088006022178e-06,0.0029959678649902344,36,74756.0,57909.15175390849,44,40
17981.636352116864,4.051310700138705e-06,0.002000093460083008,36,74123.0,25335.0,44,36
11524.178536398753,1.8249718057315953e-05,0.0019996166229248047,29,87045.0,61685.995235325536,37,38
4810.247553859563,7.939731040001025e-06,0.0019996166229248047,27,75142.0,76194.71885796764,35,34
5605.71036093039,5.698337409310002e-06,0.0019996166229248047,20,44237.0,49679.8375191831,28,34
6346.684605976109,7.464488066517823e-06,0.002002239227294922,40,52543.0,54662.86408139365,48,44
11107.763033786512,2.867842971081616e-06,0.0019998550415039062,27,62555.0,38033.65419013056,35,38
5500.091462877676,8.947083146648427e-06,0.001999378204345703,29,71090.0,64908.38868364936,37,34
16541.902706994348,4.899838072252017e-06,0.0019996166229248047,26,81959.0,46337.43846404172,34,34
8340.994209827339,9.774150459443173e-06,0.0019998550415039062,24,96455.0,78568.7996804525,32,31
8778.443570827401,6.563185594843603e-06,0.0009987354278564453,35,70508.0,73996.56185937727,43,40
7400.004259147096,1.0578850546051905e-05,0.0010001659393310547,38,67632.0,78860.70098811254,46,44
10734.681462304814,5.674966900998925e-06,0.001996278762817383,20,57620.0,69937.72322244276,28,29
6027.6433797469845,6.41555868333727e-06,0.0029997825622558594,28,58290.0,64684.51777728559,36,34
11312.952260852364,1.3107576253376304e-05,0.0010001659393310547,25,95750.0,88092.76213080143,33,29
7208.891223255665,7.405016793119943e-06,0.0009999275207519531,27,56557.0,63036.789549855705,35,36
15036.24832200457,9.81857150112649e-06,0.001993894577026367,31,77688.0,27783.833333333336,39,32
5850.144381550456,1.2741457727677068e-05,0.00099945068359375,28,68008.0,63432.52063760295,36,34
7605.138893451099,4.8451954172252985e-06,0.0009999275207519531,26,62362.0,64641.58277420921,34,32
11947.801307646214,4.325968969747368e-06,0.0010008811950683594,27,84280.0,62770.27535115299,35,34
7945.051260430534,6.828216999057855e-06,0.0009996891021728516,26,89599.0,71797.55630012159,34,33
6313.140745693883,8.422408897693494e-06,0.002999544143676758,32,65267.0,80302.9510458606,40,38
8391.359806589046,7.73401365638287e-06,0.0019986629486083984,30,71736.0,59642.64347949781,38,36
14243.92849676383,5.943001426802034e-06,0.0009996891021728516,36,81212.0,41077.23309141906,44,43
21002.544039986184,1.0681093350834287e-05,0.0020003318786621094,34,75963.0,38323.0,42,34
18793.800488370554,8.894496830039542e-06,0.0009996891021728516,28,94102.0,56834.580026054035,36,35
8432.427040099663,4.432875174952605e-06,0.0019989013671875,22,36314.0,58255.8945941172,30,33
5918.7731236428035,4.046422937241751e-06,0.0019998550415039062,31,41116.0,32950.97222222222,39,33
4794.059221167591,5.075727484397703e-06,0.0010020732879638672,31,55049.0,53306.57089648909,39,39
7445.398287913441,5.49863213201634e-06,0.0020008087158203125,35,54322.0,64361.73497512045,43,43
